-52336.52578	63995.32194	9.130253	342553.2	
-52336.52578	63995.32194	9.130586	342553.3	
-52336.52578	63995.32194	9.130865	342553.4	
-52336.52578	63995.32194	9.131226	342553.5	
-52336.52578	63995.32194	9.131571	342553.6	
-52336.52578	63995.32194	9.131904	342553.7	
-52336.52578	63995.32194	9.13181	342553.8	
-52336.52578	63995.32194	9.131895	342553.9	
-52336.52578	63995.32194	9.131753	342554	
-52336.52578	63995.32194	9.131583	342554.1	
-52336.52578	63995.32194	9.132073	342554.2	
-52336.52578	63995.32194	9.131942	342554.3	
-52336.52578	63995.32194	9.131432	342554.4	
-52336.52578	63995.32194	9.131	342554.5	
-52336.52578	63995.32194	9.130604	342554.6	
-52336.52578	63995.32194	9.129994	342554.7	
-52336.52578	63995.32194	9.129069	342554.8	
-52336.52578	63995.32194	9.128214	342554.9	
-52336.52578	63995.32194	9.127384	342555	
-52336.52578	63995.32194	9.126721	342555.1	
-52336.52578	63995.32194	9.125831	342555.2	
-52336.52578	63995.32194	9.124855	342555.3	
-52336.52578	63995.32194	9.124187	342555.4	
-52336.52578	63995.32194	9.12333	342555.5	
-52336.52578	63995.32194	9.12241	342555.6	
-52336.52578	63995.32194	9.121766	342555.7	
-52336.52578	63995.32194	9.121046	342555.8	
-52336.52578	63995.32194	9.120752	342555.9	
-52336.52578	63995.32194	9.120721	342556	
-52336.52578	63995.32194	9.120713	342556.1	
-52336.52578	63995.32194	9.120855	342556.2	
-52336.52578	63995.32194	9.121322	342556.3	
-52336.52578	63995.32194	9.121735	342556.4	
-52336.52578	63995.32194	9.122512	342556.5	
-52336.52578	63995.32194	9.123601	342556.6	
-52336.52578	63995.32194	9.125018	342556.7	
-52336.52578	63995.32194	9.126246	342556.8	
-52336.52578	63995.32194	9.127531	342556.9	
-52336.52578	63995.32194	9.128762	342557	
-52336.52578	63995.32194	9.129436	342557.1	
-52336.52578	63995.32194	9.130161	342557.2	
-52336.52578	63995.32194	9.130933	342557.3	
-52336.52836	63995.32195	9.131499	342557.4	
-52336.52836	63995.32195	9.13217	342557.5	
-52336.52836	63995.32195	9.132294	342557.6	
-52336.52836	63995.32195	9.132423	342557.7	
-52336.52836	63995.32195	9.132413	342557.8	
-52336.52836	63995.32195	9.132273	342557.9	
-52336.52836	63995.32195	9.132133	342558	
-52336.52836	63995.32195	9.133128	342558.1	
-52336.52836	63995.32195	9.133647	342558.2	
-52336.52836	63995.32195	9.133803	342558.3	
-52336.52836	63995.32195	9.133842	342558.4	
-52336.52836	63995.32195	9.134024	342558.5	
-52336.52836	63995.32195	9.134238	342558.6	
-52336.52836	63995.32195	9.134509	342558.7	
-52336.52836	63995.32195	9.134925	342558.8	
-52336.52836	63995.32195	9.135346	342558.9	
-52336.52578	63995.32194	9.13544	342559	
-52336.52578	63995.32194	9.135162	342559.1	
-52336.52578	63995.32194	9.134886	342559.2	
-52336.52578	63995.32194	9.134535	342559.3	
-52336.52578	63995.32194	9.134087	342559.4	
-52336.52578	63995.32194	9.133263	342559.5	
-52336.52578	63995.32194	9.132498	342559.6	
-52336.52578	63995.32194	9.1318	342559.7	
-52336.52578	63995.32194	9.130822	342559.8	
-52336.52578	63995.32194	9.129921	342559.9	
-52336.52578	63995.32194	9.129033	342560	
-52336.52578	63995.32194	9.12889	342560.1	
-52336.52578	63995.32194	9.128624	342560.2	
-52336.52578	63995.32194	9.12805	342560.3	
-52336.52578	63995.32194	9.127436	342560.4	
-52336.52578	63995.32194	9.127038	342560.5	
-52336.52578	63995.32194	9.126448	342560.6	
-52336.52578	63995.32194	9.126208	342560.7	
-52336.52578	63995.32194	9.126084	342560.8	
-52336.52578	63995.32194	9.126057	342560.9	
-52336.52578	63995.32194	9.126028	342561	
-52336.52578	63995.32194	9.126317	342561.1	
-52336.52578	63995.32194	9.126927	342561.2	
-52336.52578	63995.32194	9.127654	342561.3	
-52336.52578	63995.32194	9.128346	342561.4	
-52336.52578	63995.32194	9.129045	342561.5	
-52336.52578	63995.32194	9.129942	342561.6	
-52336.52578	63995.32194	9.130705	342561.7	
-52336.52578	63995.32194	9.131758	342561.8	
-52336.52836	63995.32195	9.133025	342561.9	
-52336.52836	63995.32195	9.133504	342562	
-52336.52836	63995.32195	9.133854	342562.1	
-52336.52836	63995.32195	9.133946	342562.2	
-52336.52836	63995.32195	9.133818	342562.3	
-52336.52836	63995.32195	9.133743	342562.4	
-52336.52836	63995.32195	9.133691	342562.5	
-52336.52836	63995.32195	9.133284	342562.6	
-52336.52836	63995.32195	9.132615	342562.7	
-52336.52836	63995.32195	9.131851	342562.8	
-52336.52836	63995.32195	9.130867	342562.9	
-52336.52836	63995.32195	9.129757	342563	
-52336.52836	63995.32195	9.130212	342563.1	
-52336.52836	63995.32195	9.129748	342563.2	
-52336.52836	63995.32195	9.128917	342563.3	
-52336.52836	63995.32195	9.128162	342563.4	
-52336.52836	63995.32195	9.127462	342563.5	
-52336.52836	63995.32195	9.126534	342563.6	
-52336.52836	63995.32195	9.125661	342563.7	
-52336.52836	63995.32195	9.124778	342563.8	
-52336.52836	63995.32195	9.124128	342563.9	
-52336.52836	63995.32195	9.12358	342564	
-52336.52836	63995.32195	9.123256	342564.1	
-52336.52836	63995.32195	9.122639	342564.2	
-52336.52836	63995.32195	9.12256	342564.3	
-52336.52836	63995.32195	9.122028	342564.4	
-52336.52836	63995.32195	9.121614	342564.5	
-52336.52836	63995.32195	9.121491	342564.6	
-52336.52836	63995.32195	9.121363	342564.7	
-52336.52836	63995.32195	9.121188	342564.8	
-52336.52836	63995.32195	9.120995	342564.9	
-52336.52836	63995.32195	9.120736	342565	
-52336.52836	63995.32195	9.12048	342565.1	
-52336.52836	63995.32195	9.120489	342565.2	
-52336.52836	63995.32195	9.120299	342565.3	
-52336.52836	63995.32195	9.119896	342565.4	
-52336.52836	63995.32195	9.119693	342565.5	
-52336.52836	63995.32195	9.119649	342565.6	
-52336.52836	63995.32195	9.119386	342565.7	
-52336.52836	63995.32195	9.119162	342565.8	
-52336.52836	63995.32195	9.11888	342565.9	
-52336.52836	63995.32195	9.118589	342566	
-52336.52836	63995.32195	9.11825	342566.1	
-52336.52836	63995.32195	9.118123	342566.2	
-52336.52836	63995.32195	9.117691	342566.3	
-52336.52836	63995.32195	9.117399	342566.4	
-52336.52836	63995.32195	9.117204	342566.5	
-52336.52836	63995.32195	9.117112	342566.6	
-52336.52836	63995.32195	9.116874	342566.7	
-52336.52836	63995.32195	9.116833	342566.8	
-52336.52836	63995.32195	9.116556	342566.9	
-52336.53094	63995.32197	9.116458	342567	
-52336.52836	63995.32195	9.116373	342567.1	
-52336.52836	63995.32195	9.116278	342567.2	
-52336.52836	63995.32195	9.115972	342567.3	
-52336.52836	63995.32195	9.115928	342567.4	
-52336.53094	63995.32197	9.115804	342567.5	
-52336.52836	63995.32195	9.11593	342567.6	
-52336.52836	63995.32195	9.116015	342567.7	
-52336.53094	63995.32197	9.116045	342567.8	
-52336.53094	63995.32197	9.116358	342567.9	
-52336.53094	63995.32197	9.116753	342568	
-52336.53094	63995.32197	9.116834	342568.1	
-52336.52836	63995.32195	9.116979	342568.2	
-52336.53094	63995.32197	9.117252	342568.3	
-52336.53094	63995.32197	9.117373	342568.4	
-52336.53094	63995.32197	9.117597	342568.5	
-52336.52836	63995.32195	9.117762	342568.6	
-52336.52836	63995.32195	9.117777	342568.7	
-52336.52836	63995.32195	9.117823	342568.8	
-52336.52836	63995.32195	9.117825	342568.9	
-52336.52836	63995.32195	9.11778	342569	
-52336.52836	63995.32195	9.117809	342569.1	
-52336.52836	63995.32195	9.117698	342569.2	
-52336.52836	63995.32195	9.117636	342569.3	
-52336.52836	63995.32195	9.117532	342569.4	
-52336.52836	63995.32195	9.117511	342569.5	
-52336.52836	63995.32195	9.117598	342569.6	
-52336.52836	63995.32195	9.117665	342569.7	
-52336.52836	63995.32195	9.117754	342569.8	
-52336.52836	63995.32195	9.117933	342569.9	
-52336.52836	63995.32195	9.118243	342570	
-52336.52836	63995.32195	9.118782	342570.1	
-52336.52836	63995.32195	9.119343	342570.2	
-52336.52836	63995.32195	9.120094	342570.3	
-52336.52836	63995.32195	9.121144	342570.4	
-52336.52836	63995.32195	9.122214	342570.5	
-52336.52836	63995.32195	9.123481	342570.6	
-52336.52836	63995.32195	9.124793	342570.7	
-52336.52836	63995.32195	9.126218	342570.8	
-52336.52836	63995.32195	9.127739	342570.9	
-52336.52836	63995.32195	9.128745	342571	
-52336.52836	63995.32195	9.129687	342571.1	
-52336.52836	63995.32195	9.130497	342571.2	
-52336.52836	63995.32195	9.131344	342571.3	
-52336.52836	63995.32195	9.131876	342571.4	
-52336.52836	63995.32195	9.132285	342571.5	
-52336.52836	63995.32195	9.132436	342571.6	
-52336.52836	63995.32195	9.132361	342571.7	
-52336.52836	63995.32195	9.132187	342571.8	
-52336.52836	63995.32195	9.131869	342571.9	
-52336.52836	63995.32195	9.131377	342572	
-52336.52836	63995.32195	9.130673	342572.1	
-52336.52836	63995.32195	9.1302	342572.2	
-52336.52836	63995.32195	9.129222	342572.3	
-52336.52836	63995.32195	9.128213	342572.4	
-52336.52836	63995.32195	9.127441	342572.5	
-52336.52836	63995.32195	9.126917	342572.6	
-52336.52836	63995.32195	9.128034	342572.7	
-52336.52836	63995.32195	9.128312	342572.8	
-52336.52836	63995.32195	9.128425	342572.9	
-52336.52836	63995.32195	9.128068	342573	
-52336.52836	63995.32195	9.127615	342573.1	
-52336.52836	63995.32195	9.127293	342573.2	
-52336.52836	63995.32195	9.127002	342573.3	
-52336.52836	63995.32195	9.126638	342573.4	
-52336.52836	63995.32195	9.126265	342573.5	
-52336.52836	63995.32195	9.125632	342573.6	
-52336.52836	63995.32195	9.124959	342573.7	
-52336.52836	63995.32195	9.124174	342573.8	
-52336.52836	63995.32195	9.123344	342573.9	
-52336.52836	63995.32195	9.122425	342574	
-52336.52836	63995.32195	9.121419	342574.1	
-52336.52836	63995.32195	9.120494	342574.2	
-52336.52836	63995.32195	9.120657	342574.3	
-52336.52836	63995.32195	9.120553	342574.4	
-52336.52836	63995.32195	9.120132	342574.5	
-52336.52836	63995.32195	9.119561	342574.6	
-52336.52836	63995.32195	9.118981	342574.7	
-52336.52836	63995.32195	9.118689	342574.8	
-52336.52836	63995.32195	9.118323	342574.9	
-52336.52836	63995.32195	9.118127	342575	
-52336.52836	63995.32195	9.118352	342575.1	
-52336.52836	63995.32195	9.118505	342575.2	
-52336.52836	63995.32195	9.119058	342575.3	
-52336.52836	63995.32195	9.11997	342575.4	
-52336.52836	63995.32195	9.120689	342575.5	
-52336.52836	63995.32195	9.122049	342575.6	
-52336.52836	63995.32195	9.123553	342575.7	
-52336.52836	63995.32195	9.125156	342575.8	
-52336.52836	63995.32195	9.127073	342575.9	
-52336.52836	63995.32195	9.128272	342576	
-52336.52836	63995.32195	9.129344	342576.1	
-52336.52836	63995.32195	9.130592	342576.2	
-52336.52836	63995.32195	9.13198	342576.3	
-52336.52836	63995.32195	9.133144	342576.4	
-52336.53094	63995.32197	9.134344	342576.5	
-52336.53094	63995.32197	9.135584	342576.6	
-52336.53094	63995.32197	9.136614	342576.7	
-52336.53094	63995.32197	9.137705	342576.8	
-52336.53094	63995.32197	9.138614	342576.9	
-52336.53094	63995.32197	9.139382	342577	
-52336.53094	63995.32197	9.140053	342577.1	
-52336.53094	63995.32197	9.140755	342577.2	
-52336.53094	63995.32197	9.141228	342577.3	
-52336.53094	63995.32197	9.141619	342577.4	
-52336.53094	63995.32197	9.142034	342577.5	
-52336.53094	63995.32197	9.142236	342577.6	
-52336.53094	63995.32197	9.142333	342577.7	
-52336.53094	63995.32197	9.142412	342577.8	
-52336.53094	63995.32197	9.142497	342577.9	
-52336.53094	63995.32197	9.142341	342578	
-52336.53094	63995.32197	9.142202	342578.1	
-52336.53094	63995.32197	9.141987	342578.2	
-52336.53094	63995.32197	9.141487	342578.3	
-52336.53094	63995.32197	9.14115	342578.4	
-52336.53094	63995.32197	9.14063	342578.5	
-52336.53094	63995.32197	9.140029	342578.6	
-52336.53094	63995.32197	9.139359	342578.7	
-52336.53094	63995.32197	9.13849	342578.8	
-52336.53094	63995.32197	9.137481	342578.9	
-52336.53094	63995.32197	9.136273	342579	
-52336.53094	63995.32197	9.134721	342579.1	
-52336.53094	63995.32197	9.133131	342579.2	
-52336.53094	63995.32197	9.131113	342579.3	
-52336.53094	63995.32197	9.12886	342579.4	
-52336.53094	63995.32197	9.126544	342579.5	
-52336.53094	63995.32197	9.124079	342579.6	
-52336.53094	63995.32197	9.121477	342579.7	
-52336.53094	63995.32197	9.118805	342579.8	
-52336.53094	63995.32197	9.116259	342579.9	
-52336.53094	63995.32197	9.113909	342580	
-52336.53094	63995.32197	9.113615	342580.1	
-52336.53094	63995.32197	9.11301	342580.2	
-52336.53094	63995.32197	9.112323	342580.3	
-52336.53094	63995.32197	9.11188	342580.4	
-52336.53094	63995.32197	9.111683	342580.5	
-52336.53094	63995.32197	9.11202	342580.6	
-52336.53094	63995.32197	9.1128	342580.7	
-52336.53094	63995.32197	9.113842	342580.8	
-52336.53094	63995.32197	9.115263	342580.9	
-52336.53095	63995.31889	9.116605	342581	
-52336.53095	63995.31889	9.117895	342581.1	
-52336.53095	63995.31889	9.119181	342581.2	
-52336.53095	63995.31889	9.120524	342581.3	
-52336.53095	63995.31889	9.122064	342581.4	
-52336.53095	63995.31889	9.123598	342581.5	
-52336.53095	63995.31889	9.125021	342581.6	
-52336.53095	63995.31889	9.126617	342581.7	
-52336.53095	63995.31889	9.12809	342581.8	
-52336.53095	63995.31889	9.129356	342581.9	
-52336.53095	63995.31889	9.130435	342582	
-52336.53095	63995.31889	9.131561	342582.1	
-52336.53095	63995.31889	9.132514	342582.2	
-52336.53095	63995.31889	9.133275	342582.3	
-52336.53095	63995.31889	9.133696	342582.4	
-52336.53095	63995.31889	9.134013	342582.5	
-52336.53095	63995.31889	9.13412	342582.6	
-52336.53095	63995.31889	9.134142	342582.7	
-52336.53095	63995.31889	9.133924	342582.8	
-52336.53095	63995.31889	9.133454	342582.9	
-52336.53095	63995.31889	9.132684	342583	
-52336.53095	63995.31889	9.131673	342583.1	
-52336.53095	63995.31889	9.130396	342583.2	
-52336.53095	63995.31889	9.128821	342583.3	
-52336.53094	63995.32197	9.127035	342583.4	
-52336.53094	63995.32197	9.124985	342583.5	
-52336.53094	63995.32197	9.122719	342583.6	
-52336.53094	63995.32197	9.120218	342583.7	
-52336.53094	63995.32197	9.11736	342583.8	
-52336.53094	63995.32197	9.114719	342583.9	
-52336.53094	63995.32197	9.112215	342584	
-52336.53094	63995.32197	9.111645	342584.1	
-52336.53094	63995.32197	9.110427	342584.2	
-52336.53094	63995.32197	9.108778	342584.3	
-52336.53094	63995.32197	9.107112	342584.4	
-52336.53094	63995.32197	9.105548	342584.5	
-52336.53094	63995.32197	9.104135	342584.6	
-52336.53094	63995.32197	9.10311	342584.7	
-52336.53094	63995.32197	9.102089	342584.8	
-52336.53094	63995.32197	9.101371	342584.9	
-52336.53094	63995.32197	9.100871	342585	
-52336.53094	63995.32197	9.100442	342585.1	
-52336.53094	63995.32197	9.10003	342585.2	
-52336.53094	63995.32197	9.099617	342585.3	
-52336.53094	63995.32197	9.099447	342585.4	
-52336.53094	63995.32197	9.099221	342585.5	
-52336.53094	63995.32197	9.099023	342585.6	
-52336.53094	63995.32197	9.098908	342585.7	
-52336.53094	63995.32197	9.098698	342585.8	
-52336.53094	63995.32197	9.098412	342585.9	
-52336.53094	63995.32197	9.098072	342586	
-52336.53094	63995.32197	9.097881	342586.1	
-52336.53094	63995.32197	9.097713	342586.2	
-52336.53094	63995.32197	9.097488	342586.3	
-52336.53094	63995.32197	9.097547	342586.4	
-52336.53094	63995.32197	9.097296	342586.5	
-52336.53094	63995.32197	9.096858	342586.6	
-52336.53094	63995.32197	9.096533	342586.7	
-52336.53094	63995.32197	9.096255	342586.8	
-52336.53094	63995.32197	9.095893	342586.9	
-52336.53094	63995.32197	9.095826	342587	
-52336.53094	63995.32197	9.095693	342587.1	
-52336.53094	63995.32197	9.095478	342587.2	
-52336.53094	63995.32197	9.095171	342587.3	
-52336.53094	63995.32197	9.095218	342587.4	
-52336.53094	63995.32197	9.09527	342587.5	
-52336.53094	63995.32197	9.095203	342587.6	
-52336.53094	63995.32197	9.095633	342587.7	
-52336.53094	63995.32197	9.095733	342587.8	
-52336.53094	63995.32197	9.096068	342587.9	
-52336.53094	63995.32197	9.096367	342588	
-52336.53094	63995.32197	9.096371	342588.1	
-52336.53094	63995.32197	9.096511	342588.2	
-52336.53094	63995.32197	9.096405	342588.3	
-52336.53094	63995.32197	9.096527	342588.4	
-52336.53094	63995.32197	9.096667	342588.5	
-52336.53094	63995.32197	9.096493	342588.6	
-52336.53094	63995.32197	9.096611	342588.7	
-52336.53094	63995.32197	9.096495	342588.8	
-52336.53094	63995.32197	9.096323	342588.9	
-52336.53094	63995.32197	9.096267	342589	
-52336.53094	63995.32197	9.09648	342589.1	
-52336.53094	63995.32197	9.096649	342589.2	
-52336.53094	63995.32197	9.096529	342589.3	
-52336.53094	63995.32197	9.09629	342589.4	
-52336.53094	63995.32197	9.09629	342589.5	
-52336.53094	63995.32197	9.096005	342589.6	
-52336.53094	63995.32197	9.095762	342589.7	
-52336.53094	63995.32197	9.095717	342589.8	
-52336.53094	63995.32197	9.095523	342589.9	
-52336.53094	63995.32197	9.095343	342590	
-52336.53094	63995.32197	9.095211	342590.1	
-52336.53094	63995.32197	9.094945	342590.2	
-52336.53094	63995.32197	9.09492	342590.3	
-52336.53094	63995.32197	9.094673	342590.4	
-52336.53094	63995.32197	9.094592	342590.5	
-52336.53094	63995.32197	9.094483	342590.6	
-52336.53094	63995.32197	9.094472	342590.7	
-52336.53094	63995.32197	9.094698	342590.8	
-52336.53094	63995.32197	9.094675	342590.9	
-52336.53094	63995.32197	9.094601	342591	
-52336.53094	63995.32197	9.094628	342591.1	
-52336.53094	63995.32197	9.094576	342591.2	
-52336.53094	63995.32197	9.094578	342591.3	
-52336.53094	63995.32197	9.094936	342591.4	
-52336.53094	63995.32197	9.094941	342591.5	
-52336.53094	63995.32197	9.095072	342591.6	
-52336.53094	63995.32197	9.095454	342591.7	
-52336.53094	63995.32197	9.09567	342591.8	
-52336.53094	63995.32197	9.095989	342591.9	
-52336.53094	63995.32197	9.096174	342592	
-52336.53094	63995.32197	9.096318	342592.1	
-52336.53094	63995.32197	9.09629	342592.2	
-52336.53094	63995.32197	9.096684	342592.3	
-52336.53094	63995.32197	9.097025	342592.4	
-52336.53094	63995.32197	9.097311	342592.5	
-52336.53094	63995.32197	9.097815	342592.6	
-52336.53094	63995.32197	9.0983	342592.7	
-52336.53094	63995.32197	9.098952	342592.8	
-52336.53094	63995.32197	9.099009	342592.9	
-52336.53094	63995.32197	9.099351	342593	
-52336.53094	63995.32197	9.099808	342593.1	
-52336.53094	63995.32197	9.099995	342593.2	
-52336.53094	63995.32197	9.100119	342593.3	
-52336.53094	63995.32197	9.100245	342593.4	
-52336.53094	63995.32197	9.100276	342593.5	
-52336.53094	63995.32197	9.100562	342593.6	
-52336.53094	63995.32197	9.100904	342593.7	
-52336.53094	63995.32197	9.100836	342593.8	
-52336.53094	63995.32197	9.101005	342593.9	
-52336.53094	63995.32197	9.10099	342594	
-52336.53094	63995.32197	9.100784	342594.1	
-52336.53094	63995.32197	9.100654	342594.2	
-52336.52836	63995.32195	9.100491	342594.3	
-52336.52836	63995.32195	9.100316	342594.4	
-52336.52836	63995.32195	9.1003	342594.5	
-52336.52836	63995.32195	9.100304	342594.6	
-52336.52836	63995.32195	9.09999	342594.7	
-52336.52836	63995.32195	9.099729	342594.8	
-52336.52836	63995.32195	9.09944	342594.9	
-52336.52836	63995.32195	9.09929	342595	
-52336.52836	63995.32195	9.099121	342595.1	
-52336.52836	63995.32195	9.098861	342595.2	
-52336.52836	63995.32195	9.09876	342595.3	
-52336.52836	63995.32195	9.098488	342595.4	
-52336.52836	63995.32195	9.098495	342595.5	
-52336.52836	63995.32195	9.098469	342595.6	
-52336.52836	63995.32195	9.098452	342595.7	
-52336.52836	63995.32195	9.098666	342595.8	
-52336.52836	63995.32195	9.09885	342595.9	
-52336.52836	63995.32195	9.098977	342596	
-52336.52836	63995.32195	9.099276	342596.1	
-52336.52836	63995.32195	9.099441	342596.2	
-52336.52836	63995.32195	9.099693	342596.3	
-52336.52836	63995.32195	9.100035	342596.4	
-52336.52836	63995.32195	9.100644	342596.5	
-52336.52836	63995.32195	9.100957	342596.6	
-52336.52836	63995.32195	9.101669	342596.7	
-52336.52836	63995.32195	9.102232	342596.8	
-52336.52836	63995.32195	9.102811	342596.9	
-52336.52836	63995.32195	9.10343	342597	
-52336.52836	63995.32195	9.104058	342597.1	
-52336.52836	63995.32195	9.104734	342597.2	
-52336.52836	63995.32195	9.105014	342597.3	
-52336.52836	63995.32195	9.105426	342597.4	
-52336.52836	63995.32195	9.105628	342597.5	
-52336.52836	63995.32195	9.106064	342597.6	
-52336.52836	63995.32195	9.106332	342597.7	
-52336.52836	63995.32195	9.106682	342597.8	
-52336.52836	63995.32195	9.107262	342597.9	
-52336.52836	63995.32195	9.107669	342598	
-52336.52836	63995.32195	9.108096	342598.1	
-52336.52836	63995.32195	9.108767	342598.2	
-52336.52836	63995.32195	9.109516	342598.3	
-52336.52836	63995.32195	9.110816	342598.4	
-52336.52836	63995.32195	9.112235	342598.5	
-52336.52836	63995.32195	9.113749	342598.6	
-52336.52836	63995.32195	9.115743	342598.7	
-52336.52836	63995.32195	9.117807	342598.8	
-52336.52836	63995.32195	9.120082	342598.9	
-52336.52836	63995.32195	9.121775	342599	
-52336.52836	63995.32195	9.123403	342599.1	
-52336.52836	63995.32195	9.125125	342599.2	
-52336.52836	63995.32195	9.126691	342599.3	
-52336.52836	63995.32195	9.128245	342599.4	
-52336.52836	63995.32195	9.129716	342599.5	
-52336.52836	63995.32195	9.131059	342599.6	
-52336.52836	63995.32195	9.132568	342599.7	
-52336.52836	63995.32195	9.133829	342599.8	
-52336.52836	63995.32195	9.13489	342599.9	
-52336.52836	63995.32195	9.13587	342600	
-52336.52836	63995.32195	9.136976	342600.1	
-52336.52836	63995.32195	9.137963	342600.2	
-52336.52836	63995.32195	9.138682	342600.3	
-52336.52836	63995.32195	9.139464	342600.4	
-52336.52836	63995.32195	9.1401	342600.5	
-52336.52836	63995.32195	9.140682	342600.6	
-52336.52836	63995.32195	9.141384	342600.7	
-52336.52836	63995.32195	9.14186	342600.8	
-52336.52836	63995.32195	9.142412	342600.9	
-52336.52836	63995.32195	9.142971	342601	
-52336.52836	63995.32195	9.143313	342601.1	
-52336.52836	63995.32195	9.143807	342601.2	
-52336.52836	63995.32195	9.14416	342601.3	
-52336.52836	63995.32195	9.144543	342601.4	
-52336.52836	63995.32195	9.14506	342601.5	
-52336.52836	63995.32195	9.145454	342601.6	
-52336.52836	63995.32195	9.145917	342601.7	
-52336.52836	63995.32195	9.146164	342601.8	
-52336.52836	63995.32195	9.146562	342601.9	
-52336.52836	63995.32195	9.146874	342602	
-52336.52836	63995.32195	9.147233	342602.1	
-52336.52836	63995.32195	9.147594	342602.2	
-52336.52836	63995.32195	9.147971	342602.3	
-52336.52836	63995.32195	9.148351	342602.4	
-52336.52836	63995.32195	9.14851	342602.5	
-52336.52836	63995.32195	9.148872	342602.6	
-52336.52836	63995.32195	9.14925	342602.7	
-52336.52836	63995.32195	9.149483	342602.8	
-52336.52836	63995.32195	9.149741	342602.9	
-52336.52836	63995.32195	9.150052	342603	
-52336.52836	63995.32195	9.150187	342603.1	
-52336.52836	63995.32195	9.150166	342603.2	
-52336.52836	63995.32195	9.150182	342603.3	
-52336.52836	63995.32195	9.150263	342603.4	
-52336.52836	63995.32195	9.150283	342603.5	
-52336.52836	63995.32195	9.15018	342603.6	
-52336.52836	63995.32195	9.15004	342603.7	
-52336.52836	63995.32195	9.14984	342603.8	
-52336.52836	63995.32195	9.149579	342603.9	
-52336.52836	63995.32195	9.149494	342604	
-52336.52836	63995.32195	9.149278	342604.1	
-52336.52836	63995.32195	9.14904	342604.2	
-52336.52836	63995.32195	9.148476	342604.3	
-52336.52836	63995.32195	9.148035	342604.4	
-52336.52836	63995.32195	9.147688	342604.5	
-52336.52836	63995.32195	9.14705	342604.6	
-52336.52836	63995.32195	9.146321	342604.7	
-52336.52836	63995.32195	9.145306	342604.8	
-52336.52836	63995.32195	9.144188	342604.9	
-52336.52836	63995.32195	9.14283	342605	
-52336.52836	63995.32195	9.14131	342605.1	
-52336.52836	63995.32195	9.139782	342605.2	
-52336.52836	63995.32195	9.138256	342605.3	
-52336.52836	63995.32195	9.136433	342605.4	
-52336.52836	63995.32195	9.134431	342605.5	
-52336.52836	63995.32195	9.132311	342605.6	
-52336.52836	63995.32195	9.13026	342605.7	
-52336.52836	63995.32195	9.12828	342605.8	
-52336.52836	63995.32195	9.126057	342605.9	
-52336.52836	63995.32195	9.123846	342606	
-52336.52836	63995.32195	9.123189	342606.1	
-52336.52836	63995.32195	9.122266	342606.2	
-52336.52836	63995.32195	9.120931	342606.3	
-52336.52836	63995.32195	9.119887	342606.4	
-52336.52836	63995.32195	9.118901	342606.5	
-52336.52836	63995.32195	9.118003	342606.6	
-52336.52836	63995.32195	9.117088	342606.7	
-52336.52836	63995.32195	9.116515	342606.8	
-52336.52836	63995.32195	9.116329	342606.9	
-52336.52836	63995.32195	9.116513	342607	
-52336.52836	63995.32195	9.116873	342607.1	
-52336.52836	63995.32195	9.117573	342607.2	
-52336.52836	63995.32195	9.118698	342607.3	
-52336.52836	63995.32195	9.120015	342607.4	
-52336.52836	63995.32195	9.121486	342607.5	
-52336.52836	63995.32195	9.123523	342607.6	
-52336.52836	63995.32195	9.125681	342607.7	
-52336.52836	63995.32195	9.128051	342607.8	
-52336.52836	63995.32195	9.130808	342607.9	
-52336.52836	63995.32195	9.132929	342608	
-52336.52836	63995.32195	9.134843	342608.1	
-52336.52836	63995.32195	9.136743	342608.2	
-52336.52836	63995.32195	9.138536	342608.3	
-52336.52836	63995.32195	9.14032	342608.4	
-52336.52836	63995.32195	9.141813	342608.5	
-52336.52836	63995.32195	9.143076	342608.6	
-52336.52836	63995.32195	9.144532	342608.7	
-52336.52836	63995.32195	9.14557	342608.8	
-52336.52836	63995.32195	9.146651	342608.9	
-52336.52836	63995.32195	9.14743	342609	
-52336.52836	63995.32195	9.148112	342609.1	
-52336.52836	63995.32195	9.148567	342609.2	
-52336.52836	63995.32195	9.149054	342609.3	
-52336.52836	63995.32195	9.149494	342609.4	
-52336.52836	63995.32195	9.149589	342609.5	
-52336.52836	63995.32195	9.149684	342609.6	
-52336.52836	63995.32195	9.149728	342609.7	
-52336.52836	63995.32195	9.149682	342609.8	
-52336.52836	63995.32195	9.149684	342609.9	
-52336.52836	63995.32195	9.14975	342610	
-52336.52836	63995.32195	9.149636	342610.1	
-52336.52836	63995.32195	9.149783	342610.2	
-52336.52836	63995.32195	9.149698	342610.3	
-52336.52836	63995.32195	9.149556	342610.4	
-52336.52836	63995.32195	9.149525	342610.5	
-52336.52836	63995.32195	9.149348	342610.6	
-52336.52836	63995.32195	9.149228	342610.7	
-52336.52836	63995.32195	9.148784	342610.8	
-52336.52836	63995.32195	9.148164	342610.9	
-52336.52836	63995.32195	9.147398	342611	
-52336.52836	63995.32195	9.146474	342611.1	
-52336.52836	63995.32195	9.145338	342611.2	
-52336.52836	63995.32195	9.144151	342611.3	
-52336.52836	63995.32195	9.142525	342611.4	
-52336.52836	63995.32195	9.140613	342611.5	
-52336.52836	63995.32195	9.138635	342611.6	
-52336.52836	63995.32195	9.136515	342611.7	
-52336.52836	63995.32195	9.13403	342611.8	
-52336.52836	63995.32195	9.131529	342611.9	
